week,Austria,Bélgica,Bulgaria,Croacia,Chipre,República Checa,Dinamarca,Estonia,Finlandia,Francia,Alemania,Grecia,Hungría,Irlanda,Italia,Letonia,Lituania,Luxemburgo,Países Bajos,Polonia,Portugal,Rumanía,Eslovaquia,Eslovenia,España,Suecia,Reino Unido
2018-01-01,1205,1349,1043,1305,1224,1193,1547,1237,1456,1408,1378,1534,1155,1389,1555,1187,1160,1180,1576,1127,1510,1109,1305,1289,1243,1495,1355
2018-01-08,1205,1362,1044,1314,1232,1191,1534,1245,1465,1468,1376,1540,1170,1389,1562,1219,1171,1180,1581,1130,1523,1139,1304,1291,1249,1501,1363
2018-01-15,1207,1366,1044,1308,1233,1197,1533,1313,1475,1475,1352,1544,1176,1399,1567,1225,1166,1197,1600,1136,1534,1151,1318,1301,1254,1503,1358
2018-01-22,1205,1351,1044,1315,1231,1206,1534,1309,1445,1476,1356,1549,1183,1399,1571,1230,1175,1197,1590,1133,1517,1145,1330,1304,1255,1504,1379
2018-01-29,1209,1363,1048,1316,1231,1214,1548,1333,1461,1478,1371,1550,1184,1389,1573,1230,1171,1197,1602,1133,1517,1153,1329,1308,1256,1521,1384
2018-02-05,1210,1369,1056,1325,1236,1220,1534,1331,1458,1479,1371,1549,1189,1389,1573,1233,1173,1197,1594,1125,1516,1155,1341,1311,1257,1513,1374
2018-02-12,1198,1363,1059,1310,1238,1212,1520,1306,1456,1477,1355,1550,1170,1389,1570,1231,1172,1172,1572,1114,1505,1132,1324,1319,1248,1466,1372
2018-02-19,1195,1330,1049,1289,1231,1206,1497,1278,1452,1461,1339,1550,1138,1389,1553,1229,1160,1145,1548,1112,1486,1111,1294,1309,1228,1438,1360
2018-02-26,1181,1374,1045,1265,1229,1199,1497,1282,1449,1454,1340,1550,1126,1379,1547,1231,1162,1145,1554,1109,1466,1112,1292,1301,1224,1440,1361
2018-03-05,1180,1334,1042,1279,1222,1197,1497,1281,1458,1457,1340,1528,1144,1389,1549,1237,1157,1162,1555,1098,1463,1118,1309,1289,1227,1422,1339
2018-03-12,1162,1278,1040,1283,1219,1194,1483,1289,1442,1453,1326,1525,1151,1369,1547,1233,1152,1142,1534,1091,1460,1112,1297,1273,1222,1427,1345
2018-03-19,1161,1319,1041,1279,1219,1192,1510,1290,1437,1447,1325,1524,1145,1359,1544,1232,1167,1142,1531,1091,1457,1116,1293,1276,1221,1440,1360
2018-03-26,1175,1327,1040,1288,1218,1191,1551,1290,1446,1465,1318,1533,1151,1369,1547,1221,1161,1142,1550,1113,1491,1137,1312,1281,1237,1425,1367
2018-04-09,1205,1393,1043,1322,1227,1207,1551,1332,1467,1481,1366,1533,1180,1379,1556,1230,1170,1142,1596,1120,1509,1147,1355,1300,1253,1466,1377
2018-04-16,1217,1395,1047,1317,1237,1217,1564,1332,1472,1484,1383,1557,1186,1389,1563,1230,1164,1194,1616,1153,1514,1162,1338,1306,1261,1462,1394
2018-04-23,1225,1384,1054,1334,1244,1216,1578,1277,1477,1491,1394,1564,1188,1399,1573,1232,1167,1194,1620,1153,1521,1166,1321,1312,1269,1482,1386
2018-04-30,1242,1409,1063,1339,1249,1216,1577,1342,1499,1501,1412,1575,1201,1399,1585,1241,1181,1212,1639,1155,1540,1174,1354,1317,1279,1477,1389
2018-05-07,1250,1440,1078,1361,1276,1230,1604,1333,1526,1504,1412,1587,1207,1399,1593,1242,1200,1235,1639,1157,1547,1183,1367,1330,1286,1493,1401
2018-05-14,1267,1404,1088,1370,1281,1242,1644,1360,1512,1520,1441,1601,1212,1429,1606,1250,1237,1258,1665,1187,1564,1206,1369,1338,1302,1533,1409
2018-05-21,1285,1457,1103,1397,1290,1251,1672,1354,1564,1543,1474,1624,1234,1429,1623,1267,1249,1258,1688,1179,1578,1239,1393,1351,1323,1559,1437
2018-05-28,1311,1455,1115,1412,1325,1278,1672,1365,1579,1564,1475,1647,1250,1469,1642,1299,1264,1282,1689,1194,1601,1243,1417,1352,1335,1552,1459
2018-06-04,1308,1490,1124,1431,1331,1291,1659,1381,1585,1561,1472,1654,1253,1459,1649,1300,1262,1267,1680,1197,1599,1252,1438,1352,1337,1554,1465
2018-06-11,1295,1411,1132,1421,1331,1294,1644,1375,1583,1549,1459,1654,1231,1489,1648,1314,1257,1267,1664,1193,1583,1247,1417,1358,1333,1537,1458
2018-06-18,1294,1443,1138,1404,1328,1287,1631,1350,1568,1547,1454,1642,1220,1449,1645,1313,1252,1267,1658,1176,1577,1222,1396,1364,1328,1521,1459
2018-06-25,1281,1438,1137,1396,1320,1272,1617,1320,1563,1539,1444,1635,1211,1499,1637,1309,1254,1257,1650,1158,1573,1219,1397,1355,1320,1515,1445
2018-07-02,1288,1489,1133,1392,1315,1268,1644,1373,1541,1534,1462,1633,1195,1449,1632,1307,1251,1257,1667,1143,1574,1227,1396,1344,1318,1521,1427
2018-07-09,1292,1433,1133,1401,1312,1282,1644,1365,1566,1532,1458,1643,1253,1439,1633,1308,1263,1274,1666,1174,1579,1234,1414,1344,1326,1545,1437
2018-07-16,1287,1444,1134,1408,1322,1280,1643,1339,1533,1542,1455,1645,1252,1479,1632,1306,1256,1261,1658,1189,1581,1229,1397,1345,1326,1531,1444
2018-07-23,1280,1407,1134,1404,1321,1276,1658,1370,1552,1532,1451,1639,1210,1439,1629,1306,1256,1242,1649,1179,1527,1221,1384,1347,1318,1529,1430
2018-07-30,1283,1428,1133,1381,1315,1285,1658,1351,1552,1525,1466,1637,1235,1459,1628,1306,1234,1263,1676,1189,1585,1223,1375,1354,1319,1571,1432
2018-08-06,1289,1449,1137,1406,1317,1289,1668,1380,1583,1545,1475,1643,1257,1479,1629,1298,1254,1278,1688,1191,1597,1229,1400,1351,1325,1563,1434
2018-08-13,1294,1439,1139,1400,1318,1288,1654,1368,1554,1547,1479,1644,1238,1459,1629,1299,1241,1278,1679,1183,1596,1228,1415,1343,1327,1546,1437
2018-08-20,1298,1433,1139,1397,1318,1286,1653,1375,1584,1545,1481,1644,1240,1459,1628,1297,1253,1278,1682,1180,1592,1229,1413,1346,1328,1530,1439
2018-08-27,1297,1470,1139,1395,1318,1284,1653,1343,1581,1547,1490,1643,1233,1459,1629,1295,1262,1278,1688,1194,1595,1236,1415,1352,1329,1537,1430
2018-09-03,1310,1455,1141,1404,1318,1290,1668,1343,1550,1544,1499,1643,1237,1459,1634,1297,1272,1278,1687,1189,1606,1245,1434,1352,1336,1551,1439
2018-09-10,1316,1526,1143,1412,1323,1297,1653,1320,1583,1562,1511,1647,1248,1459,1643,1301,1275,1278,1681,1182,1604,1256,1443,1352,1341,1553,1458
2018-09-17,1324,1450,1147,1406,1326,1307,1653,1372,1590,1558,1519,1646,1238,1469,1643,1304,1263,1278,1681,1192,1596,1252,1421,1354,1338,1534,1469
2018-09-24,1327,1449,1151,1398,1323,1299,1653,1372,1557,1552,1512,1641,1236,1459,1642,1304,1260,1278,1677,1188,1587,1246,1409,1359,1332,1534,1460
2018-10-01,1328,1420,1151,1393,1317,1292,1654,1378,1567,1552,1510,1640,1228,1459,1644,1304,1268,1278,1686,1194,1587,1245,1408,1354,1335,1531,1459
2018-10-08,1334,1477,1155,1412,1321,1298,1682,1380,1603,1573,1528,1660,1252,1499,1658,1312,1280,1292,1691,1181,1605,1244,1408,1346,1351,1548,1479
2018-10-15,1336,1418,1170,1440,1341,1299,1628,1397,1562,1574,1513,1667,1257,1499,1665,1323,1282,1278,1667,1191,1598,1239,1424,1357,1357,1529,1486
2018-10-22,1331,1428,1184,1414,1335,1294,1615,1376,1567,1555,1521,1658,1222,1499,1661,1323,1275,1238,1642,1190,1574,1228,1394,1377,1344,1517,1481
2018-10-29,1325,1428,1197,1384,1324,1293,1602,1394,1591,1537,1547,1642,1211,1479,1656,1324,1267,1238,1642,1177,1562,1221,1391,1364,1340,1497,1471
2018-11-05,1329,1454,1187,1373,1313,1289,1613,1381,1551,1535,1555,1631,1215,1499,1649,1322,1242,1219,1625,1180,1553,1205,1391,1350,1335,1492,1486
2018-11-12,1317,1410,1155,1358,1301,1278,1572,1350,1560,1477,1556,1605,1183,1499,1637,1320,1243,1219,1592,1180,1532,1180,1355,1338,1316,1462,1472
2018-11-19,1313,1362,1097,1321,1273,,1558,1327,1537,1459,1540,1583,1162,1499,1619,1269,1212,1202,1575,1164,1511,1160,1334,1321,1296,1449,1433
2018-11-26,1310,1330,1058,1302,1269,,1505,1295,1518,1453,1509,1554,1131,1499,1596,1269,1195,1154,1559,1165,1481,1133,1308,1301,1272,1430,1422
2018-12-03,1282,1331,1033,1278,1244,,1477,1260,1484,1430,1485,1530,1097,1479,1565,1244,1147,1137,1538,1147,1448,1108,1267,1272,1242,1398,1394
2018-12-10,1242,1304,1006,1265,1208,,1503,1260,1472,1435,1460,1518,1090,1429,1534,1225,1136,1137,1522,1132,1435,1097,1260,1251,1224,1389,1356
2018-12-17,1212,1326,1001,1258,1207,,1503,1260,1484,1432,1425,1510,1089,1399,1520,1211,1119,1137,1516,1128,1435,1090,1257,1228,1212,1410,
2019-01-07,1172,1293,979,1217,1090,,1493,1240,1419,1407,1352,1475,1067,1349,1486,1191,1092,1112,1519,1115,1403,1066,1233,1212,1180,1416,1341
2019-01-14,1169,1272,976,1230,1081,,1507,1210,1440,1421,1353,1481,1066,1339,1483,1174,1104,1112,1556,1109,1418,1093,1228,1188,1197,1417,1339
2019-01-21,1168,1303,975,1250,1082,,1507,1255,1439,1432,1338,1488,1091,1319,1492,1172,1103,1134,1562,1109,1411,1066,1250,1190,1213,1434,1349
2019-01-28,1169,1284,994,1254,1093,,1507,1258,1438,1435,1330,1491,1092,1319,1495,1173,1098,1134,1566,1118,1413,1055,1249,1197,1222,1414,1373
2019-02-04,1160,1310,983,1260,1106,,1504,1280,1412,1435,1332,1490,1081,1329,1499,1171,1103,1117,1555,1119,1412,1089,1236,1202,1226,1414,1359
2019-02-11,1167,1304,993,1259,1107,,1505,1249,1433,1434,1328,1492,1084,1349,1508,1171,1093,1138,1562,1110,1415,1101,1237,1213,1231,1405,1358
2019-02-18,1178,1313,1002,1266,1109,,1545,1263,1447,1441,1348,1506,1101,1328,1518,1179,1103,1138,1589,1095,1426,1109,1249,1210,1236,1443,1359
2019-02-25,1197,1329,1012,1284,1126,,1552,1298,1427,1459,1336,1531,1136,1349,1535,1190,1122,1165,1609,1086,1452,1119,1269,1209,1253,1438,1373
2019-03-04,1189,1327,1031,1312,1142,,1552,1303,1473,1470,1352,1539,1150,1349,1542,1199,1127,1165,1598,1094,1455,1137,1292,1226,1258,1432,1396
2019-03-11,1202,1346,1036,1312,1149,,1566,1309,1474,1475,1359,1548,1150,1359,1549,1206,1136,1165,1609,1112,1458,1136,1294,1249,1261,1444,1393
2019-03-18,1207,1371,1041,1330,1159,,1579,1284,1475,1485,1346,1563,1166,1359,1554,1209,1144,1177,1622,1110,1471,1149,1296,1257,1268,1461,1406
2019-03-25,1204,1395,1058,1347,1177,,1618,1331,1476,1496,1382,1572,1165,1359,1563,1217,1162,1177,1633,1133,1486,1161,1301,1270,1278,1510,1411
2019-04-01,1224,1384,1064,1351,1182,,1618,1313,1500,1525,1407,1590,1177,1369,1574,1237,1182,1219,1665,1158,1504,1169,1322,1280,1291,1522,1421
2019-04-08,1244,1421,1065,1369,1191,,1658,1386,1537,1546,1430,1611,1223,1389,1589,1254,1196,1237,1688,1179,1526,1188,1344,1297,1308,1551,1424
2019-04-15,1271,1419,1134,1389,1210,,1672,1415,1560,1565,1461,1630,1237,1399,1605,1282,1223,1260,1714,1209,1546,1201,1369,1309,1330,1569,1437
2019-04-29,1292,1479,1098,1406,1231,,1699,1425,1592,1580,1495,1648,1244,1431,1626,1305,1241,1285,1727,1212,1564,1217,1389,1336,1354,1572,1464
2019-05-06,1288,1558,1111,1422,1238,,1685,1425,1590,1580,1509,1651,1258,1442,1628,1313,1252,1285,1722,1217,1573,1223,1411,1356,1358,1560,1492
2019-05-13,1296,1477,1123,1409,1255,,1671,1385,1585,1581,1508,1645,1249,1439,1626,1322,1256,1285,1709,1212,1563,1220,1404,1355,1355,1528,1482
2019-05-20,1306,1439,1134,1383,1243,,1701,1414,1604,1580,1533,1641,1237,1442,1624,1322,1275,1285,1736,1220,1571,1219,1405,1359,1355,1574,1467
2019-05-27,1313,1496,1136,1397,1245,,1700,1426,1603,1594,1539,1645,1268,1447,1631,1323,1272,1287,1733,1227,1581,1218,1428,1348,1357,1564,1464
2019-06-03,1267,1425,1126,1379,1242,,1607,1377,1583,1543,1496,1611,1230,1446,1606,1319,1257,1249,1677,1232,1524,1186,1368,1337,1325,1507,1444
2019-06-10,1267,1425,1126,1379,1242,,1607,1377,1583,1543,1496,1611,1230,1446,1606,1319,1257,1249,1677,1232,1524,1186,1368,1337,1325,1507,1444
2019-06-17,1263,1379,1116,1336,1201,,1607,1357,1569,1515,1485,1601,1190,1442,1596,1312,1250,1203,1651,1225,1492,1178,1344,1337,1307,1503,1431
2019-06-24,1246,1416,1109,1344,1190,,1607,1321,1553,1508,1481,1594,1162,1439,1590,1280,1227,1203,1634,1218,1488,1165,1324,1312,1302,1507,1417
2019-07-01,1254,1395,1108,1345,1189,,1634,1344,1537,1510,1474,1599,1183,1436,1589,1279,1237,1224,1658,1218,1497,1166,1329,1283,1308,1511,1410
2019-07-08,1269,1420,1113,1365,1195,,1635,1352,1556,1492,1460,1605,1199,1419,1590,1278,1224,1224,1659,1212,1506,1170,1351,1286,1312,1508,1415
2019-07-15,1274,1432,1111,1372,1200,,1661,1361,1561,1521,1478,1623,1205,1415,1597,1276,1230,1243,1690,1209,1521,1182,1350,1296,1321,1523,1415
2019-07-22,1266,1445,1115,1405,1222,,1621,1362,1548,1531,1436,1629,1229,1402,1600,1279,1231,1262,1681,1215,1525,1185,1366,1310,1330,1511,1421
2019-07-29,1263,1444,1113,1388,1223,,1647,1366,1575,1518,1450,1625,1203,1417,1592,1279,1230,1233,1671,1210,1516,1192,1365,1331,1328,1520,1416
2019-08-05,1266,1442,1113,1384,1221,,1648,1361,1568,1519,1451,1625,1212,1416,1592,1279,1237,1256,1681,1201,1520,1195,1367,1331,1331,1494,1397
2019-08-12,1247,1362,1111,1379,1224,,1594,1361,1544,1507,1423,1612,1202,1437,1580,1279,1235,1219,1649,1185,1505,1182,1341,1330,1322,1475,1386
2019-08-19,1237,1438,1109,1335,1220,,1596,1351,1552,1493,1420,1604,1165,1430,1572,1280,1234,1219,1643,1160,1489,1167,1326,1317,1313,1465,1399
2019-08-26,1239,1381,1107,1325,1196,,1596,1330,1542,1492,1409,1598,1144,1429,1569,1278,1234,1219,1642,1162,1487,1156,1321,1300,1309,1453,1412
2019-09-02,1233,1366,1105,1324,1186,,1596,1328,1509,1491,1402,1595,1151,1421,1566,1276,1238,1219,1634,1146,1482,1157,1321,1287,1307,1454,1408
2019-09-09,1246,1362,1100,1334,1180,,1609,1322,1518,1477,1404,1590,1154,1425,1565,1270,1230,1202,1634,1152,1480,1142,1334,1269,1302,1457,1431
2019-09-16,1245,1367,1100,1326,1178,,1580,1296,1524,1489,1403,1589,1148,1414,1571,1273,1222,1202,1638,1150,1477,1146,1322,1271,1304,1459,1434
2019-09-23,1269,1387,1105,1337,1186,,1673,1335,1566,1510,1416,1611,1160,1418,1590,1274,1241,1261,1676,1132,1502,1159,1321,1274,1318,1467,1435
2019-09-30,1244,1401,1109,1377,1198,,1673,1352,1545,1510,1408,1611,1174,1416,1592,1275,1237,1240,1655,1132,1500,1170,1334,1283,1321,1470,1433
2019-10-07,1248,1410,1111,1356,1203,,1607,1372,1537,1505,1408,1605,1171,1418,1586,1275,1217,1221,1658,1142,1493,1167,1328,1302,1314,1451,1423
2019-10-14,1239,1403,1108,1345,1197,,1580,1349,1527,1506,1402,1596,1171,1430,1579,1275,1215,1190,1637,1146,1487,1158,1321,1299,1308,1449,1442
2019-10-21,1232,1367,1107,1336,1190,,1606,1351,1538,1497,1389,1587,1151,1426,1574,1271,1211,1190,1635,1149,1475,1147,1315,1297,1302,1443,1471
2019-10-28,1233,1364,1108,1317,1179,,1593,1356,1521,1492,1385,1582,1158,1421,1572,1266,1211,1210,1645,1150,1474,1141,1316,1288,1297,1440,1457
2019-11-04,1233,1382,1107,1324,1178,,1593,1357,1512,1499,1393,1583,1161,1419,1572,1261,1210,1210,1651,1154,1482,1147,1315,1276,1297,1460,1454
2019-11-11,1244,1382,1109,1341,1178,,1606,1333,1529,1511,1398,1588,1157,1412,1574,1260,1213,1210,1668,1151,1497,1151,1317,1278,1300,1461,1465
2019-11-18,1238,1388,1109,1351,1189,,1619,1350,1524,1512,1395,1589,1154,1412,1574,1258,1211,1213,1652,1145,1495,1153,1324,1279,1298,1470,1472
2019-11-25,1239,1388,1105,1349,1186,,1606,1355,1537,1510,1401,1590,1154,1415,1577,1263,1211,1213,1663,1143,1487,1155,1326,1285,1299,1480,1465
2019-12-02,1243,1373,1105,1360,1186,,1620,1310,1518,1518,1401,1597,1180,1416,1581,1262,1210,1213,1663,1151,1490,1161,1326,1295,1306,1484,1465
2019-12-09,1246,1392,1105,1359,1189,,1615,1383,1535,1520,1387,1595,1164,1426,1580,1261,1207,1213,1655,1155,1485,1155,1324,1301,1305,1477,1482
2019-12-16,1228,1408,1106,1341,1186,,1629,1392,1532,1521,1371,1591,1167,1431,1578,1275,1209,1213,1667,1157,1481,1145,1324,1302,1303,1490,1491
2020-01-06,1238,1445,1108,1364,1178,,1668,1379,1564,1536,1419,1616,1208,1445,1590,1326,1241,1226,1716,1171,1534,1086,1341,1298,1320,1520,
2020-01-13,1243,1414,1110,1357,1183,,1641,1405,1567,1548,1400,1623,1190,1455,1593,1340,1248,1259,1714,1175,1535,1098,1340,1304,1326,1518,
2020-01-20,1233,1412,1109,1360,1196,,1628,1410,1558,1540,1401,1621,1173,1457,1587,1314,1246,1239,1697,1167,1530,1093,1329,1300,1321,1509,
2020-01-27,1225,1406,1109,1352,1201,,1615,1415,1530,1534,1393,1617,1169,1457,1587,1335,1245,1239,1684,1155,1522,1085,1326,1300,1317,1491,
2020-02-03,1212,1354,1107,1342,1205,,1588,1345,1535,1516,1397,1605,1145,1455,1570,1330,1233,1203,1669,1145,1510,1075,1313,1295,1307,1460,
2020-02-10,1201,1390,1107,1319,1206,,1561,1318,1517,1498,1396,1596,1135,1450,1554,1301,1222,1203,1662,1149,1497,1071,1291,1289,1298,1456,
2020-02-17,1196,1363,1105,1309,1204,,1575,1386,1597,1494,1402,1592,1135,1438,1547,1250,1216,1203,1660,1148,1500,1062,1288,1274,1296,1468,
2020-02-24,1211,1375,1102,1314,1201,,1602,1385,1599,1488,1413,1596,1139,1431,1545,1266,1217,1225,1682,1131,1508,1064,1286,1257,1299,1492,
