week,Austria,Bélgica,Bulgaria,Croacia,Chipre,República Checa,Dinamarca,Estonia,Finlandia,Francia,Alemania,Grecia,Hungría,Irlanda,Italia,Letonia,Lituania,Luxemburgo,Países Bajos,Polonia,Portugal,Rumanía,Eslovaquia,Eslovenia,España,Suecia,Reino Unido
2020-03-02,1184,1377,1099,1327,1200,,1548,1363,1502,1488,1373,1592,1142,1428,1540,1262,1211,1194,1651,1116,1497,1045,1294,1261,1293,1457,
2020-03-09,1071,1210,1059,1229,1171,,1391,1299,1424,1404,1303,1500,1017,1426,1496,1212,1140,1049,1551,1046,1397,981,1240,1245,1233,1330,
2020-03-16,1071,1210,1059,1229,1171,,1391,1299,1424,1404,1303,1500,1017,1426,1496,1212,1140,1049,1551,1046,1397,981,1240,1245,1233,1330,
2020-03-23,1085,1076,1013,1171,1061,,1325,1249,1462,1333,1264,1440,912,1311,1477,1180,1112,925,1548,946,1317,945,1203,1206,1176,1168,
2020-03-30,1083,1058,958,1125,1052,,1312,1248,1352,1304,1245,1407,840,1272,1456,1130,1087,925,1502,921,1260,936,1156,1118,1143,1167,
2020-04-06,1086,1095,910,1058,1028,,1272,1248,1332,1288,1234,1376,804,1252,1436,1046,1080,925,1477,901,1260,933,1136,1029,1122,1156,
2020-04-20,1043,1342,880,1048,1003,,1273,1199,1291,1262,1192,1347,819,1244,1411,986,1057,925,1469,885,1258,923,1105,1000,1108,1166,
2020-04-27,1035,1103,868,1052,998,,1260,1199,1287,1245,1170,1324,824,1240,1391,993,1030,891,1458,873,1245,906,1101,1000,1088,1155,
2020-05-04,1022,1145,843,1028,979,,1286,1147,1279,1229,1169,1311,822,1230,1374,988,999,891,1461,856,1237,875,1080,1001,1072,1162,
2020-05-11,1019,1155,822,1044,962,,1313,1146,1244,1230,1191,1317,870,1224,1362,974,977,980,1466,847,1260,875,1076,1001,1074,1204,
2020-05-18,992,1170,817,1086,967,,1328,1146,1287,1244,1199,1323,907,1219,1356,978,974,980,1483,870,1286,873,1074,1001,1078,1207,
2020-05-25,1006,1190,826,1090,960,,1354,1147,1263,1268,1216,1349,945,1213,1366,1008,986,1009,1507,898,1321,873,1076,1001,1089,1252,
2020-06-01,1011,1216,834,1135,960,,1354,1177,1303,1282,1222,1360,991,1212,1371,1060,995,1009,1510,928,1330,873,1094,1001,1094,1281,
2020-06-08,1021,1227,842,1159,1022,,1394,1194,1327,1312,1265,1388,997,1220,1377,1102,1010,1056,1535,937,1349,894,1114,1002,1119,1316,
2020-06-15,1021,1227,842,1159,1022,,1394,1194,1327,1312,1265,1388,997,1220,1377,1102,1010,1056,1535,937,1349,894,1114,1002,1119,1316,
2020-06-22,1035,1248,849,1173,1033,,1450,1194,1326,1318,1292,1403,1007,1229,1385,1102,1032,1080,1560,937,1365,905,1130,1003,1130,1349,
2020-06-29,1048,1245,857,1191,1066,,1423,1194,1360,1338,1297,1422,1016,1234,1399,1153,1055,1080,1565,941,1378,913,1090,1003,1145,1349,
2020-07-06,1046,1281,864,1206,1064,,1450,1194,1357,1329,1289,1425,1041,1236,1400,1126,1068,1086,1565,945,1385,920,1165,1003,1151,1366,
2020-07-13,1056,1306,873,1208,1064,,1465,1235,1378,1344,1300,1429,1047,1238,1403,1133,1082,1086,1569,954,1401,928,1174,1003,1160,1384,
2020-07-20,1059,1266,878,1219,1078,,1437,1255,1390,1348,1290,1430,1060,1257,1404,1149,1091,1086,1557,970,1400,935,1175,1002,1164,1376,
2020-07-27,1061,1296,883,1216,1074,,1452,1251,1398,1345,1300,1431,1074,1255,1403,1152,1094,1086,1561,988,1395,941,1174,1004,1164,1382,
2020-08-03,1059,1311,883,1221,1074,,1424,1253,1422,1327,1283,1428,1061,1257,1401,1107,1086,1086,1550,994,1391,927,1160,1004,1162,1359,
2020-08-10,1058,1303,891,1206,1073,,1451,1253,1439,1328,1283,1427,1051,1259,1397,1128,1088,1069,1558,998,1390,933,1156,1006,1159,1372,
2020-08-17,1062,1308,893,1206,1072,,1470,1253,1429,1331,1287,1430,1067,1268,1398,1122,1086,1069,1572,1012,1391,933,1157,1007,1163,1372,
2020-08-24,1061,1312,893,1219,1073,,1484,1253,1438,1335,1289,1431,1061,1261,1399,1136,1085,1093,1569,1015,1394,915,1157,1006,1166,1366,
2020-08-31,1074,1320,893,1223,1071,,1484,1253,1442,1332,1297,1433,1068,1259,1400,1148,1095,1106,1577,1018,1399,921,1156,1005,1171,1374,
2020-09-07,1070,1348,896,1232,1071,,1471,1253,1442,1332,1290,1432,1038,1252,1398,1145,1091,1106,1572,1011,1400,918,1156,1003,1169,1366,
2020-09-14,1066,1323,895,1218,1084,,1471,1253,1431,1333,1283,1427,1044,1253,1392,1141,1086,1091,1558,1007,1388,912,1147,1003,1162,1343,
2020-09-21,1065,1288,893,1210,1083,,1498,1253,1426,1326,1289,1423,1022,1251,1388,1135,1083,1112,1568,1000,1384,910,1145,1002,1162,1369,
2020-09-28,1063,1316,892,1220,1079,,1470,1253,1435,1328,1284,1423,1027,1247,1389,1128,1080,1099,1561,985,1382,908,1145,1003,1162,1344,
2020-10-05,1066,1296,893,1211,1076,,1471,1229,1427,1330,1289,1424,1045,1239,1388,1120,1074,1099,1566,994,1383,913,1164,1001,1162,1355,
2020-10-12,1065,1290,896,1207,1075,,1484,1229,1435,1336,1293,1423,1048,1238,1388,1119,1078,1099,1574,990,1391,934,1175,1001,1162,1370,
2020-10-19,1059,1305,897,1208,1074,,1458,1229,1435,1340,1281,1422,1011,1251,1389,1123,1073,1082,1565,971,1394,934,1178,1001,1161,1362,
2020-10-26,1052,1296,898,1197,1074,,1444,1229,1409,1324,1266,1419,1005,1249,1387,1127,1069,1061,1547,969,1386,937,1178,998,1154,1338,
2020-11-02,1048,1265,899,1187,1075,,1403,1229,1425,1328,1238,1412,978,1250,1383,1122,1063,1042,1520,963,1374,923,1167,989,1145,1302,
2020-11-09,1041,1235,896,1160,1073,,1403,1229,1377,1319,1237,1408,987,1255,1378,1114,1076,1042,1512,987,1365,920,1164,969,1142,1324,
2020-11-16,1041,1240,895,1164,1067,,1429,1229,1380,1323,1261,1414,996,1253,1385,1111,1068,1060,1529,991,1377,931,1163,954,1151,1334,
2020-11-23,1063,1265,894,1186,1064,,1416,1229,1391,1329,1263,1415,995,1255,1393,1107,1074,1060,1528,996,1380,948,1164,965,1156,1367,
2020-11-30,1061,1267,894,1181,1064,,1444,1229,1384,1338,1272,1420,1009,1255,1403,1113,1076,1060,1546,1006,1389,947,1164,974,1166,1383,
2020-12-07,1073,1262,894,1203,1064,,1457,1229,1390,1345,1267,1423,1019,1263,1409,1126,1077,1060,1544,1009,1394,951,1178,982,1170,1385,
2020-12-14,1072,1281,894,1208,1066,,1471,1244,1400,1350,1257,1427,1037,1266,1412,1143,1088,1071,1554,1030,1399,999,1179,997,1175,1382,
2020-12-21,1072,1301,896,1214,1067,,1458,1244,1419,1357,1281,1432,1022,1275,1427,1155,1095,1071,1561,1010,1405,974,1194,1002,1184,1388,
2021-01-11,1093,1265,907,1219,1073,,1503,1244,1456,1389,1392,1446,1042,1301,1450,1168,1100,1129,1612,1024,1436,997,1199,1021,1199,1432,
2021-01-18,1119,1295,917,1241,1076,,1516,1274,1507,1417,1406,1469,1079,1316,1465,1183,1114,1176,1632,1035,1455,1009,1218,1032,1215,1440,
2021-01-25,1128,1314,917,1266,1080,,1516,1277,1521,1425,1408,1479,1097,1318,1476,1198,1116,1176,1627,1037,1460,1022,1238,1057,1224,1448,
2021-02-01,1125,1307,937,1268,1085,,1516,1277,1518,1425,1409,1483,1101,1332,1479,1206,1116,1176,1635,1046,1463,1022,1253,1074,1227,1433,
2021-02-08,1143,1338,943,1269,1090,,1543,1277,1521,1434,1425,1499,1099,1333,1488,1224,1136,1198,1667,1054,1478,1035,1276,1075,1238,1476,
2021-02-15,1150,1345,954,1288,1102,,1543,1317,1533,1445,1429,1520,1124,1337,1500,1246,1151,1198,1674,1065,1492,1055,1273,1086,1251,1496,
2021-02-22,1166,1355,954,1301,1112,,1570,1317,1536,1465,1463,1539,1127,1357,1518,1256,1166,1222,1697,1084,1508,1072,1292,1102,1268,1504,
2021-03-01,1181,1360,954,1322,1137,,1584,1357,1552,1480,1486,1559,1140,1372,1536,1262,1192,1238,1709,1099,1527,1085,1312,1119,1282,1509,
2021-03-08,1196,1406,954,1340,1144,,1609,1346,1562,1490,1506,1572,1150,1395,1549,1267,1201,1254,1721,1090,1543,1091,1333,1142,1293,1537,
2021-03-15,1216,1437,954,1349,1154,,1636,1346,1595,1509,1524,1593,1179,1431,1566,1274,1227,1277,1747,1121,1560,1107,1334,1157,1311,1557,
2021-03-22,1209,1427,1019,1377,1171,,1623,1381,1616,1521,1508,1601,1189,1449,1578,1276,1226,1277,1737,1133,1565,1118,1334,1174,1321,1533,
2021-03-29,1214,1412,1021,1368,1165,,1623,1375,1615,1512,1513,1600,1186,1456,1575,1277,1222,1251,1727,1129,1563,1099,1335,1183,1317,1523,
2021-04-12,1218,1405,1028,1368,1184,,1622,1375,1635,1514,1517,1600,1191,1464,1573,1288,1212,1276,1735,1169,1574,1109,1353,1170,1315,1536,
2021-04-19,1225,1414,1032,1357,1188,,1636,1375,1620,1516,1526,1600,1167,1460,1574,1288,1216,1280,1752,1164,1576,1121,1353,1172,1319,1566,
2021-04-26,1232,1420,1031,1370,1209,,1636,1375,1624,1520,1522,1600,1169,1461,1577,1287,1217,1280,1763,1162,1587,1116,1353,1172,1326,1547,
2021-05-03,,1447,1033,1373,1212,,1650,1380,1628,1530,1526,1609,1207,1464,1587,1293,1232,1302,1779,1160,1600,1127,1354,1176,1344,1572,
2021-05-17,1246,1495,1033,1399,1226,,1650,1365,1632,1523,1538,1613,1221,1470,1593,1300,1234,1302,1781,1165,1605,1127,1356,1190,1350,1564,
2021-05-24,1243,1478,1039,1392,1228,,1636,1393,1629,1523,1541,1612,1244,1475,1592,1305,1236,1285,1769,1182,1598,1124,1355,1201,1350,1544,
2021-05-31,1245,1443,1039,1379,1228,,1649,1389,1632,1520,1548,1610,1218,1481,1590,1304,1233,1285,1767,1180,1600,1123,1356,1193,1351,1567,
2021-06-07,1250,1435,1039,1385,1230,,1663,1389,1616,1528,1549,1613,1231,1483,1599,1304,1244,1301,1786,1187,1614,1145,1355,1188,1358,1583,
2021-06-14,1253,1461,1044,1401,1240,,1676,1415,1625,1531,1556,1618,1220,1482,1605,1306,1249,1301,1785,1183,1620,1144,1356,1197,1367,1593,
2021-06-21,1267,1481,1044,1406,1247,,1648,1415,1638,1536,1564,1629,1222,1486,1614,1316,1258,1318,1800,1190,1631,1153,1364,1207,1374,1587,
2021-06-28,1278,1498,1062,1418,1258,,1675,1426,1649,1548,1587,1649,1250,1495,1624,1319,1267,1337,1815,1228,1652,1160,1374,1217,1383,1622,
2021-07-05,1283,1498,1074,1443,1273,,1689,1426,1663,1565,1594,1662,1257,1516,1634,1335,1271,1337,1828,1237,1665,1160,1395,1234,1391,1651,
2021-07-12,1307,1491,1074,1452,1283,,1688,1462,1698,1568,1603,1674,1258,1532,1649,1333,1286,1354,1836,1231,1671,1181,1414,1250,1400,1621,
2021-07-19,1312,1492,1099,1456,1287,,1702,1462,1696,1584,1615,1683,1258,1533,1655,1326,1300,1354,1840,1248,1676,1192,1414,1259,1408,1612,
2021-07-26,1317,1512,1099,1463,1300,,1688,1449,1692,1582,1613,1683,1245,1537,1653,1337,1295,1324,1829,1248,1668,1199,1414,1268,1408,1629,
2021-08-02,1329,1523,1099,1448,1300,,1702,1449,1707,1572,1623,1690,1279,1534,1655,1330,1302,1355,1844,1259,1677,1200,1414,1267,1416,1648,
2021-08-09,1330,1514,1131,1477,1308,,1702,1447,1713,1587,1621,1692,1281,1536,1657,1334,1304,1355,1843,1257,1681,1200,1434,1268,1419,1639,
2021-08-16,1328,1503,1131,1459,1308,,1702,1447,1714,1585,1623,1690,1273,1540,1656,1338,1299,1355,1841,1256,1677,1203,1424,1277,1417,1631,
2021-08-23,1320,1533,1131,1453,1308,,1675,1456,1712,1577,1603,1686,1276,1546,1652,1332,1290,1355,1830,1251,1657,1185,1409,1266,1415,1594,
2021-08-30,1326,1499,1134,1434,1299,,1702,1450,1697,1569,1616,1682,1265,1541,1650,1325,1288,1353,1840,1255,1659,1181,1406,1255,1414,1642,
2021-09-06,1323,1510,1132,1447,1296,,1715,1450,1698,1568,1624,1682,1295,1538,1655,1325,1302,1353,1845,1268,1672,1197,1417,1248,1421,1649,
2021-09-13,1325,1511,1133,1467,1296,,1715,1450,1723,1585,1629,1695,1296,1546,1662,1331,1312,1372,1850,1274,1675,1207,1419,1262,1428,1649,
2021-09-20,1321,1535,1136,1485,1298,,1716,1454,1720,1589,1636,1702,1302,1546,1670,1338,1316,1372,1859,1264,1673,1220,1420,1282,1436,1638,
2021-09-27,1325,1522,1136,1480,1308,,1713,1469,1717,1587,1633,1703,1277,1534,1676,1361,1325,1372,1856,1269,1670,1213,1429,1293,1437,1650,
2021-10-04,1342,1543,1143,1469,1309,,1766,1488,1738,1604,1667,1711,1311,1570,1686,1387,1344,1398,1862,1279,1695,1232,1429,1284,1448,1710,
2021-10-11,1382,1568,1158,1494,1324,,1779,1527,1756,1633,1702,1739,1339,1594,1713,1405,1375,1426,1935,1276,1710,1257,1449,1288,1466,1745,
2021-10-18,1398,1621,1179,1478,1333,,1806,1548,1762,1656,1730,1753,1361,1648,1733,1458,1406,1460,1959,1286,1724,1276,1475,1319,1483,1766,
2021-10-25,1404,1629,1189,1474,1348,,1819,1574,1807,1648,1735,1765,1358,1648,1745,1487,1427,1477,1966,1285,1723,1277,1498,1342,1497,1786,
2021-11-01,1410,1644,1199,1475,1350,,1833,1570,1815,1659,1742,1773,1406,1696,1749,1495,1399,1477,1978,1294,1733,1282,1499,1356,1505,1804,
2021-11-08,1427,1673,1209,1476,1365,,1874,1573,1917,1662,1752,1774,1401,1714,1750,1508,1442,1502,1992,1302,1737,1276,1498,1365,1510,1798,
2021-11-15,1425,1717,1214,1484,1364,,1834,1579,1874,1665,1741,1764,1299,1730,1746,1531,1466,1526,2019,1284,1718,1251,1499,1363,1512,1753,
2021-11-22,1425,1717,1214,1484,1364,,1834,1579,1874,1665,1741,1764,1299,1730,1746,1531,1466,1526,2019,1284,1718,1251,1499,1363,1512,1753,
2021-11-29,1426,1641,1213,1482,1361,,1820,1540,1857,1652,1714,1763,1300,1722,1742,1529,1468,1468,2007,1287,1699,1244,1500,1357,1509,1726,
2021-12-06,1405,1581,1203,1482,1344,,1726,1547,1818,1633,1663,1740,1313,1719,1732,1496,1456,1364,1979,1308,1659,1217,1486,1343,1488,1663,
2021-12-13,1397,1561,1192,1449,1340,,1777,1527,1775,1632,1671,1740,1271,1700,1725,1478,1448,1422,1975,1294,1661,1215,1473,1302,1479,1669,
2021-12-20,1398,1615,1192,1485,1323,,1764,1512,1794,1634,1659,1737,1293,1699,1722,1461,1458,1440,1963,1241,1664,1218,1465,1286,1476,1671,
2022-01-03,1395,1640,1192,1484,1315,,1804,1602,1875,1629,1718,1747,1293,1677,1723,1458,1446,1475,1976,1246,1693,1253,1457,1318,1479,1757,
2022-01-10,1406,1646,1192,1486,1316,,1804,1545,1862,1682,1718,1747,1331,1678,1733,1472,1450,1475,1979,1260,1701,1266,1462,1329,1489,1757,
2022-01-17,1418,1625,1192,1495,1319,,1816,1584,1857,1706,1732,1778,1338,1678,1754,1488,1453,1475,1985,1262,1705,1285,1479,1342,1502,1760,
2022-01-24,1427,1648,1227,1524,1337,,1843,1586,1892,1724,1743,1778,1329,1729,1778,1503,1463,1497,2002,1273,1736,1307,1499,1350,1520,1753,
2022-01-31,1439,1656,1240,1524,1355,,1857,1616,1888,1746,1772,1824,1342,1739,1796,1525,1472,1527,2010,1282,1758,1319,1517,1370,1538,1801,
2022-02-07,1453,1673,1255,1536,1378,,1869,1636,1906,1765,1789,1850,1357,1743,1819,1543,1490,1527,2028,1151,1783,1360,1517,1379,1558,1818,
2022-02-14,1470,1684,1264,1528,1403,,1897,1648,1929,1781,1806,1865,1343,1769,1835,1559,1497,1553,2048,1168,1801,1364,1538,1382,1575,1819,
2022-02-21,1478,1701,1283,1528,1421,,1911,1664,1937,1792,1804,1884,1341,1761,1849,1582,1509,1576,2055,1191,1813,1377,1558,1406,1591,1816,
2022-02-28,1528,1734,1334,1526,1426,,1951,1687,1963,1813,1873,1913,1297,1819,1868,1601,1551,1595,2099,1242,1832,1394,1565,1427,1608,1880,
2022-03-07,1691,1811,1374,1537,1437,,2072,1776,2095,1888,2067,1944,1220,1919,1953,1688,1661,1658,2236,1312,1917,1482,1574,1446,1679,2038,
2022-03-14,1987,1950,1444,1625,1408,,2072,1930,2229,2082,2259,2110,1283,1879,2184,1880,1772,1733,2336,1461,2028,1611,1639,1503,1844,2033,
2022-03-21,1738,1753,1467,1737,1407,,2046,1834,2130,1973,2144,2040,1281,1839,2137,1824,1731,1687,2288,1405,1927,1612,1700,1552,1813,2042,
2022-03-28,1756,1760,1463,1591,1426,,2127,1869,2144,2004,2126,2067,1282,1839,1870,1819,1724,1754,2331,1411,2027,1595,1701,1502,1818,2072,
2022-04-04,1716,1807,1480,1678,1460,,2087,1843,2150,1832,2056,2059,1299,1859,1792,1810,1697,1733,2112,1420,1989,1564,1758,1503,1813,2032,
2022-04-11,1689,1787,1485,1629,1487,,2020,1785,2166,1792,2026,2046,1268,1826,1765,1787,1683,1701,2085,1384,1948,1561,1734,1503,1790,1991,
2022-04-25,1719,1763,1485,1642,1507,,2087,1834,2174,1790,2029,2074,1282,1819,1766,1778,1672,1685,2088,1399,1975,1556,1698,1503,1817,2019,
2022-05-02,1732,1821,1495,1665,1526,,2181,1894,2159,1802,2059,2107,1267,1819,1778,1805,1704,1744,2112,1422,1878,1547,1721,1503,1837,1993,
2022-05-09,1755,1875,1518,1706,1566,,2208,1894,2218,1865,2093,2171,1252,1839,1808,1840,1745,1790,2153,1454,1915,1586,1776,1560,1878,1964,
2022-05-16,1774,1925,1541,1790,1603,,2221,1956,2257,1892,2131,2205,1243,1859,1823,1860,1802,1806,2179,1538,1952,1611,1777,1632,1897,2078,
2022-05-23,1808,1967,1577,1807,1670,,2315,1995,2370,1972,2154,2267,1257,1939,1873,1918,1856,1827,2225,1585,2016,1630,1800,1560,1940,2088,
2022-05-30,1826,1947,1594,1867,1715,,2410,2011,2368,1962,2193,2277,1240,1989,1885,1944,1908,1888,2250,1634,2055,1645,1827,1560,1968,2168,
2022-06-06,1988,2023,1624,1873,1760,,2544,2112,2499,2101,1999,2356,1263,1989,1940,2038,2029,2017,2368,1728,2171,1678,1852,1560,2048,2303,
2022-06-13,2048,2107,1665,1829,1783,,2490,2119,2558,2130,2007,2408,1230,2169,2014,2100,2062,1996,2369,1714,2170,1726,1912,1560,2117,2229,
2022-06-20,2089,2110,1690,1830,1800,,2435,2169,2545,2128,1974,2424,1226,2169,2063,2103,2065,1943,2356,1702,2121,1731,1913,1560,2141,2160,
2022-06-27,2102,2042,1714,1848,1819,,2435,2147,2523,2086,1929,2400,1216,2169,2073,2096,2048,1897,2336,1664,2101,1733,1914,1606,2128,2181,
2022-07-04,2086,2006,1724,1850,1826,,2382,2169,2409,2082,1900,2392,1223,2159,2065,2043,1984,1878,2306,1634,2084,1726,1946,1772,2112,2103,